USD.JPY,x,A,0,6311300000,6311300770,97.96,0
USD.JPY,x,A,0,6311300000,6311300770,97.91,10
EUR.JPY,x,A,0,6311300000,6311300770,127.74,20
USD.JPY,w,A,0,6311300000,6311301558,97.96,0
USD.JPY,w,A,0,6311300000,6311301558,97.91,10
EUR.JPY,w,A,0,6311300000,6311301558,127.74,20
USD.JPY,e,A,0,6311300000,6311304804,97.96,0
EUR.USD,x,A,0,6311400000,6311400731,1.3051,40
USD.JPY,x,B,0,6311400000,6311400731,97.895,30
EUR.USD,w,A,0,6311400000,6311401507,1.3051,40
USD.JPY,w,B,0,6311400000,6311401507,97.895,30
EUR.USD,e,A,0,6311400000,6311408373,1.3051,40
USD.JPY,e,B,0,6311400000,6311408373,97.895,20
USD.JPY,e,B,0,6311400000,6311408373,97.89,20
USD.JPY,e,A,0,6311400000,6311408373,97.92,40
EUR.JPY,e,B,0,6311400000,6311408373,127.65,0
EUR.JPY,e,B,0,6311400000,6311408373,127.7,0
EUR.JPY,e,B,0,6311400000,6311408373,127.705,0
EUR.JPY,e,B,0,6311400000,6311408373,127.69,20
EUR.JPY,e,B,0,6311400000,6311408373,127.68,10
EUR.JPY,e,B,0,6311400000,6311408373,127.67,10
EUR.JPY,e,B,0,6311400000,6311408373,127.66,10
EUR.JPY,e,B,0,6311400000,6311408373,127.64,30
EUR.JPY,e,B,0,6311400000,6311408373,127.595,20
EUR.JPY,e,B,0,6311400000,6311408373,127.565,10
EUR.JPY,e,A,0,6311400000,6311408373,129.15,0
EUR.JPY,e,A,0,6311400000,6311408373,127.74,20
EUR.JPY,e,A,0,6311400000,6311408373,127.75,10
AUD.JPY,e,B,0,6311400000,6311408373,100.66,10
AUD.JPY,e,B,0,6311400000,6311408373,100.62,40
AUD.JPY,e,A,0,6311400000,6311408373,100.7,0
AUD.JPY,e,A,0,6311400000,6311408373,100.74,0
USD.JPY,x,B,0,6311500000,6311501567,97.895,20
USD.JPY,x,B,0,6311500000,6311501567,97.89,20
USD.JPY,x,A,0,6311500000,6311501567,97.92,40
EUR.JPY,x,B,0,6311500000,6311501567,127.7,0
EUR.JPY,x,B,0,6311500000,6311501567,127.705,0
EUR.JPY,x,B,0,6311500000,6311501567,127.64,40
EUR.JPY,x,B,0,6311500000,6311501567,127.63,10
EUR.JPY,x,A,0,6311500000,6311501567,129.15,0
EUR.JPY,x,A,0,6311500000,6311501567,127.75,10
AUD.JPY,x,B,0,6311500000,6311501567,100.66,10
AUD.JPY,x,B,0,6311500000,6311501567,100.62,40
AUD.JPY,x,A,0,6311500000,6311501567,100.7,0
AUD.JPY,x,A,0,6311500000,6311501567,100.74,0
USD.JPY,w,B,0,6311500000,6311502625,97.895,20
USD.JPY,w,B,0,6311500000,6311502625,97.89,20
USD.JPY,w,A,0,6311500000,6311502625,97.92,40
EUR.JPY,w,B,0,6311500000,6311502625,127.7,0
EUR.JPY,w,B,0,6311500000,6311502625,127.705,0
EUR.JPY,w,B,0,6311500000,6311502625,127.64,40
EUR.JPY,w,B,0,6311500000,6311502625,127.63,10
EUR.JPY,w,A,0,6311500000,6311502625,129.15,0
EUR.JPY,w,A,0,6311500000,6311502625,127.75,10
AUD.JPY,w,B,0,6311500000,6311502625,100.66,10
AUD.JPY,w,B,0,6311500000,6311502625,100.62,40
AUD.JPY,w,A,0,6311500000,6311502625,100.7,0
AUD.JPY,w,A,0,6311500000,6311502625,100.74,0
USD.JPY,e,B,0,6311500000,6311507665,97.86,30
EUR.JPY,e,B,0,6311500000,6311507665,127.69,10
EUR.JPY,e,A,0,6311500000,6311507665,128.39,0
EUR.JPY,e,A,0,6311500000,6311507665,127.735,10
AUD.JPY,e,A,0,6311500000,6311507665,100.7,10
USD.JPY,x,B,0,6311600000,6311600472,97.86,30
EUR.JPY,x,B,0,6311600000,6311600472,127.63,0
EUR.JPY,x,B,0,6311600000,6311600472,127.65,0
EUR.JPY,x,B,0,6311600000,6311600472,127.69,10
EUR.JPY,x,B,0,6311600000,6311600472,127.68,10
EUR.JPY,x,B,0,6311600000,6311600472,127.67,10
EUR.JPY,x,B,0,6311600000,6311600472,127.66,10
EUR.JPY,x,B,0,6311600000,6311600472,127.64,30
EUR.JPY,x,B,0,6311600000,6311600472,127.595,20
EUR.JPY,x,B,0,6311600000,6311600472,127.565,10
AUD.JPY,x,A,0,6311600000,6311600472,100.7,10
USD.JPY,w,B,0,6311600000,6311602021,97.86,30
EUR.JPY,w,B,0,6311600000,6311602021,127.63,0
EUR.JPY,w,B,0,6311600000,6311602021,127.65,0
EUR.JPY,w,B,0,6311600000,6311602021,127.69,10
EUR.JPY,w,B,0,6311600000,6311602021,127.68,10
EUR.JPY,w,B,0,6311600000,6311602021,127.67,10
EUR.JPY,w,B,0,6311600000,6311602021,127.66,10
EUR.JPY,w,B,0,6311600000,6311602021,127.64,30
EUR.JPY,w,B,0,6311600000,6311602021,127.595,20
EUR.JPY,w,B,0,6311600000,6311602021,127.565,10
AUD.JPY,w,A,0,6311600000,6311602021,100.7,10
USD.JPY,e,B,0,6311600000,6311605664,97.89,10
EUR.JPY,e,A,0,6311600000,6311605664,127.74,30
EUR.JPY,x,A,0,6311700000,6311700559,128.2,0
EUR.JPY,x,A,0,6311700000,6311700559,128.39,0
EUR.JPY,x,A,0,6311700000,6311700559,127.725,10
EUR.JPY,x,A,0,6311700000,6311700559,127.735,10
EUR.JPY,x,A,0,6311700000,6311700559,127.74,30
EUR.JPY,w,A,0,6311700000,6311701424,128.2,0
EUR.JPY,w,A,0,6311700000,6311701424,128.39,0
EUR.JPY,w,A,0,6311700000,6311701424,127.725,10
EUR.JPY,w,A,0,6311700000,6311701424,127.735,10
EUR.JPY,w,A,0,6311700000,6311701424,127.74,30
EUR.JPY,e,B,0,6311700000,6311705277,127.695,20
EUR.JPY,e,A,0,6311700000,6311705277,128.2,0
EUR.JPY,e,A,0,6311700000,6311705277,127.725,10
EUR.USD,c,A,0,6311800000,6311804881,1.30495,30
EUR.USD,c,A,0,6311800000,6311804881,1.3051,30
EUR.USD,e,A,0,6311800000,6311804951,1.30495,30
EUR.USD,e,A,0,6311800000,6311804951,1.3051,30
EUR.USD,d,A,0,6311800000,6311805805,1.30495,30
EUR.USD,d,A,0,6311800000,6311805805,1.3051,30
EUR.USD,m,A,0,6311800000,6311806147,1.30495,30
EUR.USD,m,A,0,6311800000,6311806147,1.3051,30
EUR.USD,x,A,0,6311800000,6311800580,1.30495,30
EUR.USD,x,A,0,6311800000,6311800580,1.3051,30
USD.JPY,x,B,0,6311800000,6311800580,97.89,10
EUR.JPY,x,B,0,6311800000,6311800580,127.695,20
EUR.USD,w,A,0,6311800000,6311801978,1.30495,30
EUR.USD,w,A,0,6311800000,6311801978,1.3051,30
USD.JPY,w,B,0,6311800000,6311801978,97.89,10
EUR.JPY,w,B,0,6311800000,6311801978,127.695,20
EUR.JPY,S,B,0,6311843000,6311843292,127.695,20
EUR.JPY,S,A,0,6311843000,6311843292,127.725,10
EUR.USD,e,A,0,6311800000,6311804009,1.30495,30
EUR.USD,e,A,0,6311800000,6311804009,1.3051,30
USD.JPY,c,A,0,6312300000,6312305388,97.94,30
USD.JPY,e,A,0,6312300000,6312305514,97.94,30
USD.JPY,d,A,0,6312300000,6312306588,97.94,30
USD.JPY,m,A,0,6312300000,6312306626,97.94,30
CAD.JPY,R,A,0,6312317000,6312317450,96.306,10
NZD.JPY,R,A,0,6312332000,6312332904,83.136,10
USD.JPY,e,A,0,6312300000,6312304552,97.94,30
USD.JPY,R,B,0,6312410000,6312410943,97.89,10
USD.JPY,K,A,0,6312410992,6312410992,97.908,2
USD.JPY,R,B,0,6312410000,6312411001,97.891,10
USD.JPY,R,A,0,6312410000,6312411010,97.909,10
USD.JPY,R,A,0,6312410000,6312411150,97.91,10
USD.JPY,R,A,0,6312410000,6312411195,97.963,1
CAD.JPY,R,A,0,6312411000,6312411322,96.308,10
USD.JPY,R,A,0,6312411000,6312411637,97.916,10
AUD.JPY,R,A,0,6312411000,6312412182,0,0
NZD.JPY,R,A,0,6312413000,6312413328,0,0
AUD.JPY,R,A,0,6312413000,6312413446,100.694,10
NZD.JPY,R,A,0,6312429000,6312429789,83.14,10
USD.JPY,x,A,0,6312400000,6312400096,97.94,30
USD.JPY,w,A,0,6312400000,6312400913,97.94,30
USD.JPY,R,A,0,6312463000,6312463487,97.963,1
USD.JPY,R,A,0,6312463000,6312463887,97.917,10
AUD.JPY,R,A,0,6312467000,6312467499,100.692,10
CAD.JPY,R,A,0,6312467000,6312467547,96.306,10
USD.JPY,R,B,0,6312467000,6312467593,97.89,10
EUR.JPY,R,A,0,6312467000,6312467636,127.731,5
USD.JPY,R,A,0,6312467000,6312467644,97.908,10
AUD.JPY,e,A,0,6312400000,6312404670,100.69,10
USD.JPY,c,B,0,6312500000,6312505954,97.89,20
AUD.JPY,c,A,0,6312500000,6312505954,100.69,10
USD.JPY,e,B,0,6312500000,6312506078,97.89,20
AUD.JPY,e,A,0,6312500000,6312506078,100.69,10
USD.JPY,d,B,0,6312500000,6312508905,97.89,20
AUD.JPY,d,A,0,6312500000,6312508905,100.69,10
USD.JPY,m,B,0,6312500000,6312509131,97.89,20
AUD.JPY,m,A,0,6312500000,6312509131,100.69,10
NZD.JPY,R,A,0,6312523000,6312523845,83.136,10
USD.JPY,x,B,0,6312500000,6312500182,97.89,20
USD.JPY,w,B,0,6312500000,6312501369,97.89,20
USD.JPY,e,B,0,6312500000,6312505937,97.895,30
USD.JPY,e,B,0,6312500000,6312505937,97.89,40
USD.JPY,e,A,0,6312500000,6312505937,97.92,30
AUD.JPY,e,A,0,6312500000,6312505937,100.69,0
AUD.JPY,S,A,0,6312593000,6312593198,100.69,10
USD.JPY,S,B,0,6312593000,6312593198,97.895,30
USD.JPY,c,B,0,6312600000,6312606299,97.895,30
USD.JPY,c,B,0,6312600000,6312606299,97.89,40
USD.JPY,c,A,0,6312600000,6312606299,97.92,30
USD.JPY,e,B,0,6312600000,6312606362,97.895,30
USD.JPY,e,B,0,6312600000,6312606362,97.89,40
AUD.JPY,c,A,0,6312600000,6312606299,100.69,0
USD.JPY,e,A,0,6312600000,6312606362,97.92,30
AUD.JPY,e,A,0,6312600000,6312606362,100.69,0
USD.JPY,d,B,0,6312600000,6312607379,97.895,30
USD.JPY,d,B,0,6312600000,6312607379,97.89,40
USD.JPY,d,A,0,6312600000,6312607379,97.92,30
AUD.JPY,d,A,0,6312600000,6312607379,100.69,0
USD.JPY,m,B,0,6312600000,6312607608,97.895,30
USD.JPY,m,B,0,6312600000,6312607608,97.89,40
USD.JPY,m,A,0,6312600000,6312607608,97.92,30
AUD.JPY,m,A,0,6312600000,6312607608,100.69,0
USD.JPY,x,B,0,6312600000,6312600583,97.895,30
USD.JPY,x,B,0,6312600000,6312600583,97.89,40
USD.JPY,x,A,0,6312600000,6312600583,97.92,30
AUD.JPY,x,A,0,6312600000,6312600583,100.69,10
USD.JPY,w,B,0,6312600000,6312601590,97.895,30
USD.JPY,w,B,0,6312600000,6312601590,97.89,40
USD.JPY,w,A,0,6312600000,6312601590,97.92,30
AUD.JPY,w,A,0,6312600000,6312601590,100.69,10
AUD.JPY,x,A,0,6312700000,6312700385,100.69,0
AUD.JPY,w,A,0,6312700000,6312701440,100.69,0
AUD.JPY,S,A,0,6312844000,6312844453,100.7,10
USD.JPY,S,B,0,6312844000,6312844453,97.895,20
USD.JPY,e,B,0,6312800000,6312804316,97.895,20
USD.JPY,e,B,0,6312800000,6312804316,97.89,20
USD.JPY,c,B,0,6312900000,6312904984,97.895,20
USD.JPY,c,B,0,6312900000,6312904984,97.89,20
USD.JPY,c,A,0,6312900000,6312904984,97.92,40
USD.JPY,e,B,0,6312900000,6312905098,97.895,20
USD.JPY,e,B,0,6312900000,6312905098,97.89,20
USD.JPY,e,A,0,6312900000,6312905098,97.92,40
USD.JPY,d,B,0,6312900000,6312906219,97.895,20
USD.JPY,d,B,0,6312900000,6312906219,97.89,20
USD.JPY,d,A,0,6312900000,6312906219,97.92,40
USD.JPY,m,B,0,6312900000,6312906441,97.895,20
USD.JPY,m,B,0,6312900000,6312906441,97.89,20
USD.JPY,m,A,0,6312900000,6312906441,97.92,40
USD.JPY,x,B,0,6312900000,6312900568,97.895,20
USD.JPY,x,B,0,6312900000,6312900568,97.89,20
USD.JPY,w,B,0,6312900000,6312901053,97.895,20
USD.JPY,w,B,0,6312900000,6312901053,97.89,20
USD.JPY,e,A,0,6312900000,6312903996,97.92,40
USD.JPY,x,A,0,6313000000,6313000333,97.92,40
USD.JPY,w,A,0,6313000000,6313001105,97.92,40
AUD.JPY,R,A,0,6314394000,6314394299,0,0
CAD.JPY,R,A,0,6314394000,6314394491,96.308,10
EUR.JPY,R,A,0,6314394000,6314394538,127.734,5
AUD.JPY,R,A,0,6314395000,6314395483,100.694,10
USD.JPY,e,B,0,6314500000,6314505285,97.87,40
USD.JPY,e,B,0,6314500000,6314505285,97.865,40
USD.JPY,c,B,0,6314600000,6314604834,97.87,40
USD.JPY,c,B,0,6314600000,6314604834,97.865,40
USD.JPY,e,B,0,6314600000,6314604951,97.87,40
USD.JPY,e,B,0,6314600000,6314604951,97.865,40
USD.JPY,d,B,0,6314600000,6314605884,97.87,40
USD.JPY,d,B,0,6314600000,6314605884,97.865,40
USD.JPY,m,B,0,6314600000,6314606099,97.87,40
USD.JPY,m,B,0,6314600000,6314606099,97.865,40
USD.JPY,x,B,0,6314600000,6314600549,97.87,40
USD.JPY,x,B,0,6314600000,6314600549,97.865,40
USD.JPY,w,B,0,6314600000,6314601370,97.87,40
USD.JPY,w,B,0,6314600000,6314601370,97.865,40
USD.JPY,e,A,0,6314600000,6314604326,97.91,20
USD.JPY,c,A,0,6314700000,6314705438,97.91,20
USD.JPY,c,A,0,6314700000,6314705438,97.925,50
USD.JPY,e,A,0,6314700000,6314705527,97.91,20
USD.JPY,e,A,0,6314700000,6314705527,97.925,50
USD.JPY,d,A,0,6314700000,6314706582,97.91,20
USD.JPY,d,A,0,6314700000,6314706582,97.925,50
USD.JPY,m,A,0,6314700000,6314706620,97.91,20
USD.JPY,m,A,0,6314700000,6314706620,97.925,50
USD.JPY,R,B,0,6314715000,6314716182,97.883,10
USD.JPY,R,B,0,6314725000,6314725375,97.89,10
USD.JPY,x,A,0,6314700000,6314699870,97.925,50
USD.JPY,w,A,0,6314700000,6314700936,97.925,50
USD.JPY,e,A,0,6314700000,6314704745,97.92,50
USD.JPY,e,A,0,6314700000,6314704745,97.925,50
USD.JPY,c,A,0,6314800000,6314805438,97.92,50
USD.JPY,e,A,0,6314800000,6314805515,97.92,50
USD.JPY,d,A,0,6314800000,6314806283,97.92,50
USD.JPY,m,A,0,6314800000,6314806581,97.92,50
USD.JPY,R,B,0,6314815000,6314816075,97.883,10
USD.JPY,x,A,0,6314800000,6314800192,97.91,20
USD.JPY,x,A,0,6314800000,6314800192,97.92,50
USD.JPY,w,A,0,6314800000,6314801217,97.91,20
USD.JPY,w,A,0,6314800000,6314801217,97.92,50
USD.JPY,S,A,0,6314842000,6314842857,97.91,20
USD.JPY,R,B,0,6315065000,6315065648,97.89,10
USD.JPY,K,A,0,6315066191,6315066191,97.907,10
USD.JPY,e,B,0,6315100000,6315104697,97.895,10
USD.JPY,c,B,0,6315200000,6315205334,97.895,10
USD.JPY,e,B,0,6315200000,6315205464,97.895,10
USD.JPY,d,B,0,6315200000,6315206338,97.895,10
USD.JPY,m,B,0,6315200000,6315206576,97.895,10
AUD.JPY,R,B,0,6315274000,6315274870,0,0
USD.JPY,e,B,0,6315200000,6315204874,97.895,0
USD.JPY,e,B,0,6315200000,6315204874,97.845,40
AUD.JPY,R,B,0,6315275000,6315276160,100.66,10
USD.JPY,c,T,g,6315300000,6315304973,97.895,1
EUR.JPY,c,B,0,6315300000,6315304973,127.695,10
USD.JPY,e,T,g,6315300000,6315305063,97.895,1
EUR.JPY,e,B,0,6315300000,6315305063,127.695,10
USD.JPY,d,T,g,6315300000,6315306545,97.895,1
EUR.JPY,d,B,0,6315300000,6315306545,127.695,10
USD.JPY,m,T,g,6315300000,6315306655,97.895,1
EUR.JPY,m,B,0,6315300000,6315306655,127.695,10
CAD.JPY,R,A,0,6315312000,6315313222,96.306,10
EUR.JPY,R,A,0,6315312000,6315313270,127.731,5
AUD.JPY,R,A,0,6315312000,6315313279,100.692,10
USD.JPY,x,B,0,6315300000,6315300649,97.895,10
USD.JPY,w,B,0,6315300000,6315301917,97.895,10
EUR.JPY,S,B,0,6315343000,6315343319,127.695,10
USD.JPY,S,T,P,6315343000,6315343319,97.895,1
USD.JPY,S,B,0,6315343000,6315343319,97.89,20
USD.JPY,e,T,g,6315300000,6315305516,97.895,1
EUR.JPY,e,B,0,6315300000,6315305516,127.695,10
USD.JPY,c,B,0,6315400000,6315405409,97.895,0
USD.JPY,c,B,0,6315400000,6315405409,97.89,30
USD.JPY,c,B,0,6315400000,6315405409,97.845,40
USD.JPY,e,B,0,6315400000,6315405560,97.895,0
USD.JPY,e,B,0,6315400000,6315405560,97.89,30
USD.JPY,e,B,0,6315400000,6315405560,97.845,40
USD.JPY,d,B,0,6315400000,6315406849,97.895,0
USD.JPY,d,B,0,6315400000,6315406849,97.89,30
USD.JPY,d,B,0,6315400000,6315406849,97.845,40
USD.JPY,m,B,0,6315400000,6315407083,97.895,0
USD.JPY,m,B,0,6315400000,6315407083,97.89,30
USD.JPY,m,B,0,6315400000,6315407083,97.845,40
GBP.JPY,K,B,0,6315408575,6315408575,0,0
AUD.JPY,R,A,0,6315410000,6315410450,100.69,10
GBP.JPY,K,B,0,6315411476,6315411476,151.364,10
EUR.JPY,R,B,0,6315411000,6315412114,127.698,5
USD.JPY,R,B,0,6315415000,6315416042,97.883,10
USD.JPY,R,B,0,6315415000,6315416222,97.834,1
USD.JPY,R,B,0,6315416000,6315416561,97.882,10
USD.JPY,x,B,0,6315400000,6315400687,97.895,0
USD.JPY,x,B,0,6315400000,6315400687,97.89,30
USD.JPY,x,B,0,6315400000,6315400687,97.845,40
USD.JPY,x,T,g,6315400000,6315400687,97.895,1
EUR.JPY,x,B,0,6315400000,6315400687,127.695,10
USD.JPY,w,B,0,6315400000,6315401546,97.895,0
USD.JPY,w,B,0,6315400000,6315401546,97.89,30
USD.JPY,w,B,0,6315400000,6315401546,97.845,40
USD.JPY,w,T,g,6315400000,6315401546,97.895,1
EUR.JPY,w,B,0,6315400000,6315401546,127.695,10
USD.JPY,e,B,0,6315400000,6315404948,97.89,30
USD.JPY,e,T,g,6315400000,6315404948,97.895,1
EUR.USD,c,A,0,6315500000,6315505425,1.30495,20
EUR.USD,c,A,0,6315500000,6315505425,1.30505,30
USD.JPY,c,T,g,6315500000,6315505425,97.895,1
EUR.USD,e,A,0,6315500000,6315505533,1.30495,20
EUR.USD,e,A,0,6315500000,6315505533,1.30505,30
USD.JPY,e,T,g,6315500000,6315505533,97.895,1
EUR.USD,d,A,0,6315500000,6315506242,1.30495,20
EUR.USD,d,A,0,6315500000,6315506242,1.30505,30
USD.JPY,d,T,g,6315500000,6315506242,97.895,1
EUR.USD,m,A,0,6315500000,6315506557,1.30495,20
EUR.USD,m,A,0,6315500000,6315506557,1.30505,30
USD.JPY,m,T,g,6315500000,6315506557,97.895,1
EUR.USD,x,A,0,6315500000,6315500464,1.30495,20
EUR.USD,x,A,0,6315500000,6315500464,1.30505,30
EUR.USD,w,A,0,6315500000,6315502035,1.30495,20
EUR.USD,w,A,0,6315500000,6315502035,1.30505,30
EUR.USD,e,A,0,6315500000,6315505894,1.30495,20
EUR.USD,e,A,0,6315500000,6315505894,1.30505,30
AUD.JPY,e,A,0,6315500000,6315505894,100.69,10
USD.JPY,S,B,0,6315593000,6315593130,97.89,30
AUD.JPY,c,A,0,6315600000,6315605459,100.69,10
AUD.JPY,e,A,0,6315600000,6315605557,100.69,10
AUD.JPY,d,A,0,6315600000,6315606405,100.69,10
AUD.JPY,m,A,0,6315600000,6315606568,100.69,10
USD.JPY,x,T,g,6315600000,6315599690,97.895,1
USD.JPY,w,T,g,6315600000,6315601164,97.895,1
EUR.JPY,e,A,0,6315600000,6315604040,127.845,0
EUR.JPY,e,A,0,6315600000,6315604040,127.73,10
EUR.JPY,c,A,0,6315700000,6315704960,127.845,0
EUR.JPY,c,A,0,6315700000,6315704960,127.73,10
EUR.JPY,e,A,0,6315700000,6315705043,127.845,0
EUR.JPY,e,A,0,6315700000,6315705043,127.73,10
EUR.JPY,d,A,0,6315700000,6315706003,127.845,0
EUR.JPY,d,A,0,6315700000,6315706003,127.73,10
EUR.JPY,m,A,0,6315700000,6315706204,127.845,0
EUR.JPY,m,A,0,6315700000,6315706204,127.73,10
EUR.JPY,x,A,0,6315700000,6315700848,127.845,0
EUR.JPY,x,A,0,6315700000,6315700848,127.73,10
USD.RUB,x,A,0,6315700000,6315700848,31.279,0
AUD.JPY,x,A,0,6315700000,6315700848,100.69,10
EUR.JPY,w,A,0,6315700000,6315701965,127.845,0
EUR.JPY,w,A,0,6315700000,6315701965,127.73,10
USD.RUB,w,A,0,6315700000,6315701965,31.279,0
AUD.JPY,w,A,0,6315700000,6315701965,100.69,10
EUR.GBP,K,A,0,6315760932,6315760932,0.84295,14
AUD.JPY,K,B,0,6315761463,6315761463,100.669,5
GBP.JPY,K,B,0,6315762042,6315762042,151.539,5
EUR.JPY,K,B,0,6315762405,6315762405,127.705,5
CAD.JPY,R,B,0,6315764000,6315764589,96.268,10
USD.RUB,e,A,0,6315800000,6315805219,31.279,0
USD.RUB,c,A,0,6315800000,6315805244,31.279,0
USD.RUB,d,A,0,6315800000,6315806237,31.279,0
USD.RUB,m,A,0,6315800000,6315806637,31.279,0
USD.RUB,x,A,0,6315800000,6315800065,31.28,10
USD.RUB,w,A,0,6315800000,6315801025,31.28,10
GBP.AUD,R,A,0,6315842000,6315842287,1.50552,10
AUD.JPY,S,A,0,6315842000,6315843047,100.69,10
USD.RUB,c,A,0,6315900000,6315905254,31.28,10
USD.RUB,e,A,0,6315900000,6315905292,31.28,10
USD.RUB,d,A,0,6315900000,6315905966,31.28,10
USD.RUB,m,A,0,6315900000,6315906276,31.28,10
USD.RUB,e,A,0,6315900000,6315903831,31.279,0